Date,Open,High,Low,Close,Adj Close,Volume
2006-02-20,167.131424,168.026642,163.894836,166.764145,156.843353,632672
2006-02-21,168.393906,169.862991,166.787094,169.243225,159.174942,705936
2006-02-22,169.862991,171.217316,167.338013,167.797104,157.814865,813728
2006-02-23,168.807098,169.817093,166.672333,168.830048,158.786362,2119943
2006-02-24,168.715271,170.046631,166.649368,167.131424,157.188782,586443
2006-02-27,168.669373,168.669373,164.445740,165.616425,155.763885,733994
2006-02-28,166.144379,166.741196,163.366882,165.754150,155.893433,855417
2006-03-01,164.353928,174.453888,164.353928,173.260254,162.953018,2634553
2006-03-02,174.912979,183.865219,174.912979,182.166595,171.329514,4798712
2006-03-03,182.442047,189.007019,182.442047,187.354294,176.208618,4328285
2006-03-06,188.685654,190.522018,184.691574,185.816345,174.762146,3036048
2006-03-07,185.472031,189.075882,183.865219,185.012939,174.006546,1897372
2006-03-08,185.931122,186.573837,177.667511,179.756363,169.062683,2589139
2006-03-09,178.126602,179.687500,172.181396,175.555710,165.111908,2508508
2006-03-10,176.290253,181.248413,175.165482,177.116608,166.579941,2841733
2006-03-13,178.172516,181.569778,178.172516,178.746368,168.112778,1525527
2006-03-14,172.571625,179.274323,172.571625,177.369110,166.817429,1175052
2006-03-16,178.998871,180.605682,177.231384,179.526825,168.846786,1039429
2006-03-17,180.192505,180.605682,176.290253,177.483871,166.925385,1186985
2006-03-20,178.447968,178.700470,175.050705,176.382065,165.889084,592987
2006-03-21,176.519791,179.389099,176.519791,179.044785,168.393433,1232383
2006-03-22,179.503876,180.169556,176.519791,177.575699,167.011719,953832
2006-03-23,177.323196,178.585693,173.535706,174.752304,164.356308,1314269
2006-03-24,175.372070,176.703430,172.158447,175.165482,164.744919,984723
2006-03-27,175.831161,181.156586,175.831161,180.238419,169.516068,1793411
2006-03-28,181.340225,183.130676,178.539780,179.825226,169.127426,1340380
2006-03-29,179.480927,182.419098,179.480927,181.225449,170.444366,720868
2006-03-30,182.671585,196.903351,181.363174,189.994064,178.691330,6498684
2006-03-31,190.292465,192.587906,184.783401,189.489059,178.216370,2064574
2006-04-03,188.134750,195.089951,187.767471,193.574951,182.059189,1750097
2006-04-04,196.031082,196.031082,188.341339,191.623825,180.224152,1523520
2006-04-05,191.486099,194.814499,190.062927,192.243591,180.807022,1400359
2006-04-07,193.735641,194.171768,185.701569,188.019974,176.834671,2443743
2006-04-10,188.685654,189.144745,182.258408,185.609756,174.567856,1683993
2006-04-12,185.931122,188.616791,181.340225,182.051819,171.221558,1210054
2006-04-13,182.717499,184.553848,179.067734,181.386139,170.595474,639590
2006-04-17,183.176590,183.635681,175.463882,181.455002,170.660278,1066442
2006-04-18,184.370209,187.262482,182.028870,186.711578,175.604095,1399244
2006-04-19,188.593842,190.522018,186.390213,189.603836,178.324280,1221965
2006-04-20,190.613831,190.613831,186.390213,189.351334,178.086823,605076
2006-04-21,191.554962,192.174728,184.967026,188.479065,177.266479,1152732
2006-04-24,190.062927,190.062927,186.229523,189.007019,177.763000,446453
2006-04-25,188.915192,189.557922,154.644196,183.452042,172.538483,1084540
2006-04-26,183.681580,190.292465,179.962967,189.052933,177.806198,1795034
2006-04-27,191.899277,194.148819,182.901138,184.140671,173.186172,3085866
2006-04-28,184.324310,188.685654,172.617538,186.252487,175.172348,2685051
2006-05-02,189.121796,190.751556,187.101791,187.675659,176.510880,831228
2006-05-03,189.603836,195.296539,186.849304,194.975174,183.376129,1803296
2006-05-04,196.673813,198.556076,191.440186,194.929276,183.332962,1529657
2006-05-05,196.398346,196.398346,191.899277,193.161774,181.670563,910790
2006-05-08,193.161774,195.296539,190.522018,193.712677,182.188721,1021633
2006-05-09,195.067001,195.067001,186.459076,190.636780,179.295792,942509
2006-05-10,193.919266,193.919266,190.154739,191.509048,180.116165,1978887
2006-05-11,191.853363,193.276550,188.984070,190.384293,179.058334,1085505
2006-05-12,190.476105,191.394287,186.734528,190.613831,179.274231,838547
2006-05-15,189.144745,190.866333,180.422043,184.967026,173.963348,1305068
2006-05-16,185.931122,187.308380,177.277283,185.081802,174.071259,1085100
2006-05-17,183.658630,193.506088,183.176590,191.049957,179.684402,1629805
2006-05-18,190.062927,190.522018,181.340225,183.819305,172.883926,1861856
2006-05-19,185.931122,190.705643,167.636414,179.136597,168.479782,1460332
2006-05-22,188.134750,190.246552,160.681213,165.731201,155.871872,2141252
2006-05-23,173.076614,176.749329,158.385773,169.702316,159.606750,1683328
2006-05-24,170.781174,179.962967,161.392807,170.046631,159.930573,3876826
2006-05-25,167.567551,184.002945,160.681213,180.789322,170.034195,7027290
2006-05-26,180.789322,182.235458,174.453888,178.264328,167.659393,998100
2006-05-29,183.589767,183.589767,173.306168,175.372070,164.939209,1107037
2006-05-30,176.290253,176.749329,169.862991,171.974808,161.744049,1325561
2006-05-31,169.862991,171.217316,165.731201,168.302094,158.289795,1835083
2006-06-01,169.587540,173.030716,156.342819,159.120316,149.654266,2548698
2006-06-02,159.763031,169.403915,153.335785,168.003693,158.009171,1831739
2006-06-05,163.022568,169.862991,159.900757,161.737122,152.115372,1262288
2006-06-06,151.499435,167.521637,151.499435,158.684174,149.244049,1296096
2006-06-07,157.008499,165.272110,153.794876,161.989624,152.352844,2198450
2006-06-08,160.222122,160.681213,148.744904,150.810791,141.839081,2706757
2006-06-09,153.748962,157.008499,149.226944,154.391693,145.206955,1597369
2006-06-12,155.631226,155.631226,148.056259,148.813766,139.960831,1118684
2006-06-13,145.990356,150.581253,141.078110,147.528305,138.751846,1125526
2006-06-14,149.226944,158.844864,147.023315,149.984436,141.061859,3640817
2006-06-15,153.794876,159.763031,151.568298,156.756012,147.430634,1767286
2006-06-16,160.681213,170.781174,159.349854,167.957779,157.966003,1534507
2006-06-19,164.353928,169.862991,163.045517,166.259155,156.368408,768584
2006-06-20,162.976654,164.308014,158.408722,161.691208,152.072189,1457605
2006-06-21,159.763031,170.299133,156.549408,169.289139,159.218124,1651931
2006-06-22,174.040710,176.290253,165.272110,167.429825,157.469437,2225079
2006-06-23,162.976654,171.699356,159.303940,170.046631,159.930573,3651593
2006-06-26,167.567551,170.781174,163.917786,165.662338,155.807083,1201921
2006-06-27,166.649368,169.862991,160.910767,165.731201,155.871872,2680172
2006-06-28,165.731201,168.485733,161.140305,166.305054,156.411560,2216009
2006-06-29,162.288025,173.994797,162.288025,165.042557,155.224182,4539660
2006-06-30,171.377991,172.158447,168.141418,169.862991,159.757889,1864737
2006-07-03,169.885956,170.735275,165.845963,169.817093,159.714676,1549121
2006-07-04,167.659363,171.240265,165.731201,167.292099,157.339920,1074819
2006-07-05,168.944824,170.781174,165.272110,169.862991,159.757889,1594112
2006-07-06,168.485733,170.551636,167.292099,168.508682,158.484100,1133492
2006-07-07,170.735275,173.650482,165.731201,170.322083,160.189651,2484024
2006-07-10,171.010727,179.733414,169.862991,178.884094,168.242294,3892169
2006-07-11,177.208420,178.585693,174.453888,175.486847,165.047119,1496293
2006-07-12,171.699356,179.503876,171.699356,175.762299,165.306213,1313431
2006-07-13,176.014786,176.290253,168.026642,170.459808,160.319168,2397802
2006-07-14,166.947784,169.862991,164.353928,166.190292,156.303635,2366239
2006-07-17,166.190292,166.190292,161.140305,163.183243,153.475494,1552057
2006-07-18,164.813019,167.521637,161.140305,165.455750,155.612808,1272517
2006-07-19,167.544601,167.957779,158.569397,162.471664,152.806229,1287342
2006-07-20,165.226196,169.862991,164.583466,167.315048,157.361496,2451233
2006-07-21,167.108459,167.108459,162.632339,164.285065,154.511765,740080
2006-07-24,163.894836,169.403915,159.808945,167.682327,157.706924,1504703
2006-07-25,168.485733,172.066620,167.590500,169.610504,159.520370,1509922
2006-07-26,170.781174,176.290253,168.485733,175.647522,165.198273,4741052
2006-07-27,176.290253,183.635681,176.290253,181.638641,170.832977,4117955
2006-07-28,181.455002,182.717499,175.027756,177.047745,166.515167,1481485
2006-07-31,185.839294,185.839294,174.453888,175.854111,165.392593,1407377
2006-08-01,175.831161,180.376144,173.122528,179.595688,168.911575,1320662
2006-08-02,179.962967,182.166595,179.044785,180.445007,169.710342,1702666
2006-08-03,181.799316,185.931122,179.067734,183.245453,172.344193,2421945
2006-08-04,183.176590,187.308380,182.947037,183.957031,173.013412,2604668
2006-08-07,184.553848,185.012939,179.044785,180.100693,169.386505,868262
2006-08-08,180.192505,186.252487,177.208420,185.770432,174.718948,2104863
2006-08-09,187.354294,188.456116,184.140671,185.472031,174.438309,2473765
2006-08-10,181.638641,188.226563,181.638641,187.790436,176.618774,2124114
2006-08-11,187.537933,190.522018,183.681580,185.954071,174.891693,1159674
2006-08-14,186.849304,190.292465,185.242493,189.603836,178.324280,1460703
2006-08-16,191.440186,192.817459,188.272476,189.925201,178.626526,1660829
2006-08-17,189.925201,191.807465,187.331345,190.338379,179.015152,2210834
2006-08-18,186.642715,190.269516,186.642715,188.065887,176.877869,727126
2006-08-21,190.751556,190.751556,183.635681,188.180664,176.985809,1378405
2006-08-22,188.685654,192.771545,186.183624,187.951111,176.769913,1784953
2006-08-23,187.951111,190.476105,185.563843,186.390213,175.301865,1203228
2006-08-24,184.094757,190.981094,183.727493,190.659744,179.317413,2830563
2006-08-25,192.771545,192.771545,190.108826,191.692688,180.288895,1089505
2006-08-28,191.440186,191.899277,188.708603,191.302460,179.921890,948436
2006-08-29,192.358368,192.587906,189.213608,190.636780,179.295792,1396889
2006-08-30,190.522018,192.312454,187.400208,189.971100,178.669724,997091
2006-08-31,190.062927,191.853363,187.537933,188.708603,177.482346,1596262
2006-09-01,190.062927,190.476105,188.226563,189.695648,178.410629,423373
2006-09-04,190.062927,192.748596,189.374283,192.174728,180.742279,1286514
2006-09-05,192.358368,193.184723,190.453156,191.876328,180.461609,1706027
2006-09-06,192.128830,196.949265,190.751556,196.145859,184.477127,2966645
2006-09-07,196.031082,198.647888,193.735641,194.607910,183.030716,1604307
2006-09-08,196.444260,198.280624,194.929276,197.614944,185.858841,1927368
2006-09-11,198.326523,199.198792,190.223602,193.437225,181.929688,2410045
2006-09-12,194.653809,196.031082,190.062927,194.194717,182.642090,1351064
2006-09-13,195.112900,204.661957,195.112900,203.422424,191.320831,3352568
2006-09-14,204.753769,206.498322,200.851517,201.586060,189.593719,2539966
2006-09-15,201.999237,205.465363,197.867432,204.753769,192.572952,2064733
2006-09-18,202.917419,207.049225,202.917419,203.789688,191.666275,810626
2006-09-19,202.045151,205.671951,199.015167,201.769699,189.766434,1203646
2006-09-20,200.415390,216.231003,197.867432,212.282837,199.654144,2562685
2006-09-21,216.896683,216.896683,211.181030,213.728973,201.014236,2545050
2006-09-22,213.797836,218.434631,211.640121,215.404648,202.590256,2804442
2006-09-25,217.149185,219.169174,214.096237,217.447586,204.511658,2368981
2006-09-26,222.199158,222.199158,213.981476,220.156219,207.059143,2039841
2006-09-27,222.658249,222.979614,217.401688,218.641220,205.634247,1847791
2006-09-28,218.985535,220.362808,214.394653,216.873734,203.971954,2028525
2006-09-29,218.480545,218.710083,214.486465,215.427597,202.611816,861420
2006-10-03,222.658249,222.658249,213.476471,214.601242,201.834641,633266
2006-10-04,215.106232,215.726013,210.262848,211.892609,199.287125,870523
2006-10-05,209.895569,214.807831,205.671951,211.158066,198.596268,1190607
2006-10-06,213.476471,213.476471,209.895569,211.341705,198.769028,1469973
2006-10-09,212.627151,215.266922,208.885574,213.132156,200.452942,1271193
2006-10-10,214.394653,217.126236,214.233963,215.221008,202.417526,879900
2006-10-11,216.690094,218.503494,212.099197,217.057373,204.144638,1617642
2006-10-12,216.460556,218.985535,213.522385,218.457581,205.461533,746785
2006-10-13,221.280991,221.280991,217.746002,219.169174,206.130814,1374717
2006-10-16,217.723053,224.494614,214.463516,223.163254,209.887299,1485003
2006-10-17,221.349854,224.333923,181.340225,223.783020,210.470184,1096207
2006-10-18,224.953705,227.249146,221.235077,226.445740,212.974472,1493476
2006-10-19,226.790054,227.203232,222.773026,225.320969,211.916626,1320895
2006-10-20,224.953705,229.957779,224.953705,228.236191,214.658447,1801340
2006-10-23,229.498688,231.380951,227.708237,228.695282,215.090195,761165
2006-10-26,227.157333,233.676392,226.813019,231.036636,217.292282,1464828
2006-10-27,235.053665,244.212494,233.217300,242.077728,227.676559,3365542
2006-10-30,245.153625,250.203613,242.238403,248.849289,234.045288,3526449
2006-10-31,248.872253,250.433151,241.940002,243.409088,228.928696,2403140
2006-11-01,245.360214,250.111786,241.021820,248.413162,233.635086,1855384
2006-11-02,247.449066,254.335403,247.449066,251.672684,236.700699,1716829
2006-11-03,252.958145,252.958145,247.954071,251.351334,236.398499,789596
2006-11-06,248.619751,252.269501,248.596786,249.606796,234.757706,1354170
2006-11-07,251.121780,253.417236,246.989975,249.652695,234.800873,1161909
2006-11-08,248.367249,251.075882,245.658630,249.583832,234.736099,892743
2006-11-09,251.971100,262.094025,246.347260,246.921112,232.231766,1739792
2006-11-10,247.908157,251.098831,245.612717,249.744522,234.887238,860954
2006-11-13,250.662689,261.634918,248.803391,258.926300,243.522781,2510215
2006-11-14,259.431305,264.641968,259.431305,261.566071,246.005554,2026388
2006-11-15,263.471283,267.580139,259.385376,265.651947,249.848358,1645087
2006-11-16,266.271729,268.108093,262.392426,265.101044,249.330200,1666203
2006-11-17,266.730804,269.209900,263.999237,266.661957,250.798218,1635978
2006-11-20,266.271729,283.671204,263.104004,277.748962,261.225647,3642656
2006-11-21,281.880768,287.275055,279.126221,286.402802,269.364655,3037444
2006-11-22,289.226196,295.607513,284.635284,292.990723,275.560730,5292028
2006-11-23,294.735260,297.030701,283.923706,285.576416,268.587463,2879693
2006-11-24,285.553467,288.308014,280.962585,283.097351,266.255890,2170312
2006-11-27,312.180634,312.180634,283.831879,289.455719,272.236053,3064186
2006-11-28,289.226196,292.898895,284.635284,288.308014,271.156555,2063808
2006-11-29,288.308014,290.052551,284.313934,285.255066,268.285278,1551829
2006-11-30,288.308014,291.521637,281.192139,289.547546,272.322388,4743940
2006-12-01,291.980713,296.112518,289.731171,290.741180,273.445007,1409499
2006-12-04,291.521637,293.312073,288.583466,289.800049,272.559875,859386
2006-12-05,290.603455,295.194336,287.298004,293.495728,276.035675,2885840
2006-12-06,295.653442,299.280243,289.455719,297.191376,279.511475,2718234
2006-12-07,299.785248,300.198425,290.603455,292.852997,275.431122,2920837
2006-12-08,294.276154,295.607513,289.455719,291.246185,273.919952,1199825
2006-12-11,291.246185,291.246185,259.431305,278.598267,262.024445,3230845
2006-12-12,273.203979,281.421661,257.847443,264.412415,248.682571,3997012
2006-12-13,279.516449,279.516449,255.414261,274.535339,258.203247,3383902
2006-12-14,279.080322,283.258026,275.912598,280.228027,263.557312,2499993
2006-12-15,284.176208,285.897797,279.585327,282.775970,265.953644,3408984
2006-12-18,284.199158,285.553467,274.076233,284.290985,267.378510,1703505
2006-12-19,284.290985,284.635284,273.158051,277.978516,261.441559,2616256
2006-12-20,278.208038,283.671204,273.617157,277.611237,261.096191,1941498
2006-12-21,277.748962,282.798950,269.944427,280.847809,264.140228,2927394
2006-12-22,281.421661,284.635284,277.771912,282.293945,265.500336,1135199
2006-12-26,282.592346,288.537567,280.044403,286.632324,269.580627,1549367
2006-12-27,286.930725,296.571625,286.907776,289.822998,272.581451,1412858
2006-12-28,293.771179,295.332062,287.458679,289.547546,272.322388,2773604
2006-12-29,293.289124,293.289124,288.308014,289.203247,271.998596,821925
2007-01-02,286.471649,291.980713,286.471649,291.223236,273.898376,604472
2007-01-03,291.980713,294.735260,289.363922,294.069580,276.575378,1698617
2007-01-04,296.089569,296.112518,289.685272,292.761169,275.344818,1781155
2007-01-05,292.761169,293.817078,286.471649,292.118439,274.740295,1619456
2007-01-08,292.118439,292.118439,284.199158,285.599396,268.609070,2121411
2007-01-09,285.553467,289.226196,280.595306,286.104370,269.083984,1455004
2007-01-10,286.471649,286.930725,278.368713,281.720093,264.960571,1987896
2007-01-11,281.834839,293.358002,280.205078,292.164368,274.783539,1437613
2007-01-12,296.112518,307.038849,292.944824,304.743408,286.614227,2382813
2007-01-15,309.885193,319.066986,302.998871,303.664551,285.599579,1136465
2007-01-16,305.523865,309.288391,294.804108,307.520905,289.226532,1813989
2007-01-17,307.452026,309.885193,304.445007,306.717499,288.470825,813406
2007-01-18,308.278381,314.476105,307.130676,309.081787,290.694550,1336167
2007-01-19,313.557922,316.771545,306.235443,314.499054,295.789581,1022934
2007-01-22,316.771545,316.771545,308.967010,310.527924,292.054626,855437
2007-01-23,311.675659,322.280609,311.675659,316.725616,297.883667,3445424
2007-01-24,321.224701,321.224701,312.318359,315.417236,296.653076,2193421
2007-01-25,311.055878,338.807831,308.737488,331.049225,311.355133,5593244
2007-01-29,330.039215,330.039215,317.322449,327.445374,307.965607,1147160
2007-01-31,327.101044,329.947388,323.657867,325.609009,306.238525,1228275
2007-02-01,330.039215,336.971466,322.739685,335.846680,315.867188,1373327
2007-02-02,337.430542,357.148438,337.430542,353.774139,332.728119,5413486
2007-02-05,356.712311,366.031799,351.662323,358.617523,337.283356,3625151
2007-02-06,358.617523,362.221375,351.937775,353.797089,332.749695,2130664
2007-02-07,355.105469,358.548645,352.213226,354.852997,333.742798,1430157
2007-02-08,357.630463,357.630463,348.907776,351.960724,331.022614,1185479
2007-02-09,352.580505,354.416840,343.398712,345.235077,324.697113,1099215
2007-02-12,353.039581,353.039581,327.353546,333.344666,313.514008,5188329
2007-02-13,332.380585,352.511627,325.081055,339.886688,319.666809,4182379
2007-02-14,341.975525,352.810028,326.618988,350.009583,329.187500,2439983
2007-02-15,350.790039,365.894073,350.790039,364.218414,342.551117,2133082
2007-02-19,366.812256,372.688599,364.126587,367.248383,345.400757,2061333
2007-02-20,367.271362,370.255432,361.762268,363.437958,341.817017,2154949
2007-02-21,364.057739,376.912231,363.552734,370.760437,348.703888,3679561
2007-02-22,371.862244,380.584930,363.644531,367.615662,345.746216,6368215
2007-02-23,367.592712,370.944061,342.480530,347.048462,326.402527,4534524
2007-02-26,345.235077,350.239136,327.904449,336.007385,316.018341,6015286
2007-02-27,339.266907,343.398712,329.694885,332.013306,312.261871,3523698
2007-02-28,313.649719,339.725983,307.589752,330.039215,310.405212,6452885
2007-03-01,339.725983,339.725983,321.362427,334.653076,314.744568,3948265
2007-03-02,333.298737,339.129181,321.821533,324.415375,305.115936,3341261
2007-03-05,320.352448,322.257660,308.576782,315.256531,296.501923,4470778
2007-03-06,319.044037,339.266907,312.295410,330.865570,311.182373,4804009
2007-03-07,334.216919,338.348724,322.119934,331.829651,312.089111,3877649
2007-03-08,334.216919,350.744141,330.131042,348.127319,327.417206,2642636
2007-03-09,350.744141,352.121399,338.302826,344.500519,324.006134,3202599
2007-03-12,346.612335,357.905914,344.775970,353.223206,332.209961,3468552
2007-03-13,353.498657,353.957764,345.349854,351.340942,330.439667,2107771
2007-03-14,330.544220,344.867798,322.579010,335.089203,315.154785,2310505
2007-03-15,339.725983,344.225067,332.013306,334.239868,314.355988,1690479
2007-03-16,331.462402,342.480530,324.576050,329.281708,309.692749,3819423
2007-03-19,335.089203,337.889648,330.590118,336.810791,316.773956,1747825
2007-03-20,337.889648,343.857788,337.430542,338.601227,318.457886,1389109
2007-03-21,341.562347,352.993683,336.145111,349.642334,328.842163,2616456
2007-03-22,353.039581,359.925934,351.249146,358.273193,336.959564,2535736
2007-03-23,358.456848,364.975891,358.089569,360.017731,338.600250,2515509
2007-03-26,357.263214,362.496826,288.308014,353.820038,332.771271,2616097
2007-03-28,354.416840,354.416840,345.694153,347.851868,327.158173,2728341
2007-03-29,343.811890,358.089569,341.401672,350.514587,329.662476,3497316
2007-03-30,347.071411,353.039581,347.071411,350.698242,329.835175,1579695
2007-04-02,344.615295,344.615295,332.288757,334.653076,314.744568,2170632
2007-04-03,335.135101,340.276917,332.793762,336.833740,316.795502,2225606
2007-04-04,341.791901,346.130280,339.771912,343.169159,322.754089,1581013
2007-04-05,339.680084,346.566437,339.266907,342.503479,322.127991,1177289
2007-04-09,343.834839,351.662323,342.044403,349.389832,328.604645,1821341
2007-04-10,349.848907,352.534576,348.448700,351.478668,330.569244,1333516
2007-04-11,351.662323,358.066620,350.285034,355.380951,334.239380,1667305
2007-04-12,355.197296,355.748199,348.907776,353.039581,332.037262,1654863
2007-04-13,351.203217,360.637512,351.203217,358.801147,337.456085,1997912
2007-04-16,359.466827,369.566803,359.466827,368.373169,346.458649,2149612
2007-04-17,369.566803,373.652679,365.572723,367.156586,345.314484,2022199
2007-04-18,366.307251,377.279480,366.307251,374.042908,351.791107,1801194
2007-04-19,371.770416,378.289490,363.254303,375.718597,353.367126,1382241
2007-04-20,377.049957,389.651947,377.049957,388.228760,365.133087,1979301
2007-04-23,390.294678,398.466461,384.716736,386.438324,363.449097,2063967
2007-04-24,385.634918,404.939606,383.339478,400.922577,377.071716,2898171
2007-04-25,395.436462,401.703033,392.681946,395.918518,372.365326,2678002
2007-04-26,399.407593,403.723022,392.567169,396.285797,372.710815,4532356
2007-04-27,399.315765,399.315765,372.895203,379.368347,356.799744,7841315
2007-04-30,377.371307,381.962189,367.271362,372.482025,350.323090,8512613
2007-05-03,382.880371,385.634918,375.075867,383.454254,360.642578,2706630
2007-05-04,387.425354,387.700806,372.780426,374.708588,352.417236,3924847
2007-05-07,379.666748,382.421295,375.075867,377.531982,355.072662,1888005
2007-05-08,378.748566,381.044037,371.403137,374.226563,351.963837,2769684
2007-05-09,371.908142,380.056976,367.730438,379.024017,356.475922,2981642
2007-05-10,381.044037,383.109924,373.698608,375.971100,353.604553,1778003
2007-05-11,371.862244,375.879272,367.822266,373.675629,351.445648,3275716
2007-05-14,376.361328,381.044037,374.593811,378.519043,356.000977,1967866
2007-05-15,379.207672,383.569000,375.075867,382.834473,360.059631,1864206
2007-05-16,383.798553,390.593079,382.880371,389.422394,366.255707,1451918
2007-05-17,390.822632,396.653046,387.930359,390.088074,366.881775,1640280
2007-05-18,389.697845,393.439423,384.257660,391.143982,367.874817,1221011
2007-05-21,393.439423,395.734863,388.159912,390.914429,367.658997,2110792
2007-05-22,390.225800,396.377594,386.553101,394.495331,371.026855,2240072
2007-05-23,394.357605,398.030334,389.078094,390.317627,367.097626,2244587
2007-05-24,390.179901,392.475342,381.962189,384.257660,361.398132,2157454
2007-05-25,378.748566,384.716736,375.305420,383.018097,360.232330,3158525
2007-05-28,388.573090,388.573090,378.748566,380.332428,357.706421,950575
2007-05-29,381.503113,388.687866,369.612701,383.913330,361.074341,3256661
2007-05-30,381.503113,383.798553,379.804474,382.054016,359.325623,2020102
2007-05-31,383.339478,393.898529,381.962189,389.881500,366.687469,3406895
2007-06-01,389.651947,392.062164,383.339478,386.231720,363.254822,1219318
2007-06-04,383.408325,387.930359,378.771545,379.574951,356.994080,598090
2007-06-05,378.748566,386.553101,373.836334,384.441284,361.570892,769227
2007-06-06,382.444244,386.507172,376.751526,378.427216,355.914581,850712
2007-06-07,376.453125,385.589020,375.534943,377.049957,354.619263,1363689
2007-06-08,376.981079,382.329468,364.975891,374.387238,352.114929,3028814
2007-06-11,378.748566,380.584930,370.140656,372.459045,350.301514,1442151
2007-06-12,373.698608,375.948120,367.271362,370.048828,348.034698,1369714
2007-06-13,369.979980,371.403137,362.680450,366.559753,344.753143,2904067
2007-06-14,367.271362,377.784485,366.812256,375.466095,353.129608,1101857
2007-06-15,376.453125,380.125854,371.403137,373.193604,350.992310,672126
2007-06-18,375.534943,378.289490,369.589752,371.357239,349.265198,1105162
2007-06-19,370.944061,374.938141,369.268372,372.711548,350.538940,1908964
2007-06-20,383.339478,383.339478,373.698608,378.725616,356.195251,3470070
2007-06-21,378.289490,380.539032,373.744507,374.754517,352.460388,2007941
2007-06-22,379.666748,381.044037,373.698608,378.978119,356.432739,1126299
2007-06-25,378.289490,383.339478,376.912231,382.054016,359.325623,4459715
2007-06-26,383.339478,392.521240,381.962189,391.511261,368.220276,2312125
2007-06-27,392.521240,394.311707,382.513123,384.923340,362.024323,1079652
2007-06-28,387.930359,391.603088,383.569000,389.651947,366.471619,1975126
2007-06-29,389.628998,389.628998,381.273560,383.775604,360.944763,1481751
2007-07-02,385.634918,388.802643,383.018097,384.257660,361.398132,1400209
2007-07-03,384.716736,402.804840,384.280609,397.846680,374.178833,3292072
2007-07-04,403.493500,405.100311,393.439423,394.954437,371.458618,1725096
2007-07-05,399.407593,399.407593,386.828552,391.488312,368.198669,2057088
2007-07-06,388.091034,404.044403,388.091034,397.686005,374.027679,2859159
2007-07-09,394.839661,408.543457,394.839661,405.628235,381.497375,1914919
2007-07-10,408.451660,410.333923,395.528290,400.348724,376.532013,1667225
2007-07-11,400.348724,404.457581,396.882599,401.381683,377.503448,848761
2007-07-12,407.212097,412.193237,401.198029,404.342804,380.288483,2505548
2007-07-13,403.906677,410.655273,401.519409,405.352783,381.238373,2354745
2007-07-16,404.457581,409.507538,401.748932,403.378723,379.381805,941766
2007-07-17,403.998474,407.166199,395.321686,396.951477,373.336853,1277919
2007-07-18,395.734863,411.114380,394.816711,406.156189,381.994019,1236872
2007-07-19,408.589386,413.180267,406.293915,411.573456,387.088959,2790608
2007-07-20,415.475708,432.875183,414.557526,424.129547,398.898132,5093770
2007-07-23,421.397949,435.629730,421.397949,432.002930,406.303040,1566410
2007-07-24,433.908142,438.889252,425.575684,428.123627,402.654510,1914192
2007-07-25,423.326141,438.430176,423.326141,434.711548,408.850586,2612919
2007-07-26,440.266541,440.266541,419.171387,424.955902,399.675323,5019595
2007-07-27,417.312073,417.771149,407.671204,409.737091,385.361908,2472120
2007-07-30,406.753021,414.052521,397.112152,406.569397,382.382568,2897349
2007-07-31,410.884827,415.475708,401.519409,413.685272,389.075134,2359299
2007-08-01,408.589386,408.589386,390.753754,396.148071,372.581268,5001466
2007-08-02,398.489410,404.870758,392.613068,401.129181,377.266052,1570472
2007-08-03,407.671204,407.671204,398.489410,400.601227,376.769531,964505
2007-08-06,393.255798,402.621216,390.294678,397.984406,374.308319,1732530
2007-08-07,403.424622,404.434631,399.660095,402.276886,378.345459,952061
2007-08-08,404.778931,408.589386,403.080292,406.775970,382.576965,1001700
2007-08-09,409.507538,412.721191,396.308746,399.384644,375.625275,1736804
2007-08-10,390.914429,391.603088,378.748566,384.923340,362.024323,3374030
2007-08-13,389.766724,393.898529,383.339478,390.960358,367.702179,1085521
2007-08-14,391.189880,395.275787,387.081055,393.049194,369.666718,828207
2007-08-16,377.371307,381.503113,364.975891,367.822266,345.940521,4490739
2007-08-17,366.766357,370.622711,344.316895,365.871124,344.105469,7739162
2007-08-20,378.748566,385.589020,369.566803,380.079926,357.468994,1860322
2007-08-21,384.647888,385.175812,369.566803,373.606781,351.380920,2432625
2007-08-22,390.684906,390.684906,372.367249,389.123993,365.975067,2105083
2007-08-23,392.521240,398.948517,387.930359,390.707855,367.464630,2111572
2007-08-24,395.620117,400.279846,388.527191,397.364655,373.725464,1765606
2007-08-27,399.407593,404.893707,398.076233,402.598267,378.647766,1274963
2007-08-28,401.243958,403.952576,397.158051,401.840759,377.935333,885461
2007-08-29,392.980347,406.248016,387.471283,403.814850,379.791901,1894485
2007-08-30,408.313934,408.313934,397.617157,405.788940,381.648560,4669221
2007-08-31,403.883698,407.648254,399.476440,403.814850,379.791901,2031825
2007-09-03,403.814850,404.457581,394.816711,399.200989,375.452545,2296396
2007-09-04,399.660095,401.703033,391.143982,394.036255,370.595123,1783897
2007-09-05,394.816711,397.571228,386.323547,389.720795,366.536285,2365817
2007-09-06,387.884460,391.143982,377.830414,386.553101,363.557098,2373144
2007-09-07,389.651947,390.684906,385.634918,389.238770,366.082947,1909822
2007-09-10,387.930359,393.806702,383.431274,390.730804,367.486267,1465941
2007-09-11,392.521240,394.357605,385.680817,388.550140,365.435272,1463214
2007-09-12,374.272461,392.475342,374.272461,386.461273,363.470703,1162421
